TEST_NAME,NUM_CONNECTIONS,RPS,REQUEST_P50,REQUEST_P99,REQUEST_P999,RSS_KB,CPU_TIME,THREADS_IN_APP
go-api,200,82370.78203671549,0.001896982,0.007649711,0.010556944,16992,00:00:28,12
go-api,400,85462.7572863002,0.003940075,0.014071363,0.019849562,23804,00:00:27,12
go-api,800,85477.55004638286,0.00838747,0.025446785,0.040255525,37528,00:00:27,12
rust-api,200,110060.93570971902,0.001678772,0.00463194,0.006135845,9300,00:00:17,5
rust-api,400,112046.16657406442,0.003346544,0.007914896,0.01123496,14072,00:00:17,5
rust-api,800,112267.90594194949,0.007003597,0.012343182,0.018634597,23424,00:00:17,5
kotlin-api,200,51870.86482674963,0.003212582,0.013778576,0.03558176,345972,00:00:58,151
kotlin-api,400,51542.667373315955,0.006503922,0.02682635,0.074410172,414620,00:00:59,155
kotlin-api,800,47800.41448190023,0.013970961,0.059076429,0.141606833,497544,00:01:03,155
